브랜드명,지점명,시도명,시군구명,주소
이디야,대구각산역점,대구광역시,동구,대구 동구 금강로 5 (신서동)
이디야,대구공군비행장점,대구광역시,동구,대구 동구 아양로 352 (입석동)
이디야,대구동촌유원지점,대구광역시,동구,대구 동구 효동로6길 84-8 (효목동)
이디야,대구반야월점,대구광역시,동구,대구 동구 반야월로 369 (신서동)
이디야,대구신천리버점,대구광역시,동구,대구 동구 국채보상로 775 (신천동)
이디야,대구신천역점,대구광역시,동구,대구 동구 송라로 80 (신천동)
이디야,대구율하동점,대구광역시,동구,대구 동구 율하서로 42 (율하동)
이디야,대구율하세영점,대구광역시,동구,대구 동구 율하동로15길 45 (율하동)
이디야,대구이노밸리점,대구광역시,동구,"대구 동구 경안로 855 (각산동, 라온프라자)"
이디야,대구이시아폴리스점,대구광역시,동구,대구 동구 팔공로 250 (봉무동)
이디야,대구파티마병원점,대구광역시,동구,대구 동구 아양로 81 (신암동)
이디야,동대구우방유쉘점,대구광역시,동구,대구 동구 아양로 28 (신암동)
이디야,동대구환승센터점,대구광역시,동구,"대구 동구 동부로 156 (신천동, 서린빌딩)"
이디야,대구화원역점,대구광역시,달성군,대구 달성군 화원읍 비슬로 2593 (천내리)
이디야,대구각산역점,대구광역시,동구,대구 동구 금강로 5 (신서동)
이디야,대구공군비행장점,대구광역시,동구,대구 동구 아양로 352 (입석동)
이디야,대구동촌유원지점,대구광역시,동구,대구 동구 효동로6길 84-8 (효목동)
이디야,대구반야월점,대구광역시,동구,대구 동구 반야월로 369 (신서동)
이디야,대구신천리버점,대구광역시,동구,대구 동구 국채보상로 775 (신천동)
이디야,대구신천역점,대구광역시,동구,대구 동구 송라로 80 (신천동)
이디야,대구율하동점,대구광역시,동구,대구 동구 율하서로 42 (율하동)
이디야,대구율하세영점,대구광역시,동구,대구 동구 율하동로15길 45 (율하동)
이디야,대구이노밸리점,대구광역시,동구,"대구 동구 경안로 855 (각산동, 라온프라자)"
이디야,대구이시아폴리스점,대구광역시,동구,대구 동구 팔공로 250 (봉무동)
이디야,대구파티마병원점,대구광역시,동구,대구 동구 아양로 81 (신암동)
이디야,동대구우방유쉘점,대구광역시,동구,대구 동구 아양로 28 (신암동)
이디야,동대구환승센터점,대구광역시,동구,"대구 동구 동부로 156 (신천동, 서린빌딩)"
이디야,대구화원역점,대구광역시,달성군,대구 달성군 화원읍 비슬로 2593 (천내리)
이디야,경북대점,대구광역시,북구,대구 북구 대학로17길 7 (산격동)
이디야,대구고성점,대구광역시,북구,대구 북구 고성북로 35-2 (고성동3가)
이디야,대구대현점,대구광역시,북구,대구 북구 대현로 61-1 (대현동)
이디야,대구도남점,대구광역시,북구,"대구 북구 도남길 76 (국우동, 힐스테이트 데시앙 도남1단지)"
이디야,대구매천점,대구광역시,북구,대구 북구 매전로4길 14 (매천동)
이디야,대구보건대입구점,대구광역시,북구,대구 북구 영송로 4 (태전동)
이디야,대구복현오거리점,대구광역시,북구,대구 북구 공항로 11 (복현동)
이디야,대구산격동점,대구광역시,북구,대구 북구 동북로 154 (산격동)
이디야,대구시민운동장점,대구광역시,북구,대구 북구 침산로 38-1 (칠성동2가)
이디야,대구신암로점,대구광역시,북구,대구 북구 신암로 111 (대현동)
이디야,대구연경점,대구광역시,북구,대구 북구 연경지묘로 2 (연경동)
이디야,대구칠곡3지구점,대구광역시,북구,대구 북구 동천로 120 (동천동)
이디야,대구칠곡네거리점,대구광역시,북구,대구 북구 칠곡중앙대로 403 (태전동)
이디야,대구칠곡홈플러스점,대구광역시,북구,"대구 북구 동암로12길 8 (동천동, 칠곡홈플러스)"
이디야,대구텍스빌점,대구광역시,북구,"대구 북구 유통단지로 60 (산격동, 섬유제품관)"
이디야,대구팔달시장점,대구광역시,북구,대구 북구 팔달로35길 20 (노원동2가)
이디야,대구하중도점,대구광역시,북구,대구 북구 노곡로 18 (노곡동)
이디야,대구비산점,대구광역시,서구,대구 서구 달서로 172 (비산동)
이디야,대구서구청점,대구광역시,서구,대구 서구 국채보상로 250 (평리동)
이디야,대구MS재건병원점,대구광역시,중구,"대구 중구 동덕로 194 (동인동1가, MS재건병원)"
이디야,대구경북대병원점,대구광역시,중구,대구 중구 동덕로 131 (삼덕동2가)
이디야,대구남산점,대구광역시,중구,"대구 중구 남산로7길 7 (남산동, 남산역 화성파크드림)"
이디야,대구대신중앙점,대구광역시,중구,"대구 중구 달구벌대로 1943 (대신동, 대신e편한세상)"
이디야,대구동성로228파크점,대구광역시,중구,대구 중구 동성로2길 75 (동성로2가)
이디야,대구동성로점,대구광역시,중구,대구 중구 중앙대로 400-1 (남일동)
이디야,대구만경관점,대구광역시,중구,대구 중구 국채보상로 551 (종로1가)
이디야,대구봉산문화거리점,대구광역시,중구,대구 중구 봉산문화길 84 (봉산동)
이디야,대구봉산육거리점,대구광역시,중구,대구 중구 달구벌대로 2155 (삼덕동1가)
이디야,대구시청점,대구광역시,중구,대구 중구 국채보상로131길 15 (동인동2가)
이디야,대구중구청점,대구광역시,중구,대구 중구 국채보상로 694 (동인동2가)
이디야,대구수성알파시티점,대구광역시,수성구,"대구 수성구 시지로 22 (시지동, 수성 중앙빌딩)"
이디야,대구수성점,대구광역시,수성구,대구 수성구 명덕로 432 (수성동3가)
이디야,대구시지고교점,대구광역시,수성구,대구 수성구 달구벌대로650길 95 (욱수동)
이디야,대구신매역점,대구광역시,수성구,대구 수성구 달구벌대로 3179 (매호동)
이디야,대구중동점,대구광역시,수성구,대구 수성구 수성로 190 (중동)
이디야,대구지산녹원점,대구광역시,수성구,"대구 수성구 무학로 187 (지산동, 녹원맨션)"
이디야,대구지산녹원점,대구광역시,수성구,"대구 수성구 무학로 187 (지산동, 녹원맨션)"
이디야,대구지산녹원점,대구광역시,수성구,"대구 수성구 무학로 187 (지산동, 녹원맨션)"
이디야,대구황금롯데캐슬점,대구광역시,수성구,대구 수성구 청수로45길 37 (황금동)
이디야,대전선비마을점,대전광역시,대덕구,대전 대덕구 계족산로81번길 95 (송촌동)
이디야,대전송촌동점,대전광역시,대덕구,대전 대덕구 선비마을로 14 (송촌동)
이디야,대전신탄진점,대전광역시,대덕구,대전 대덕구 신탄진로 800 (신탄진동)
이디야,대전한남대점,대전광역시,대덕구,대전 대덕구 한남로 34 (오정동)
이디야,대전선비마을점,대전광역시,대덕구,대전 대덕구 계족산로81번길 95 (송촌동)
이디야,대전송촌동점,대전광역시,대덕구,대전 대덕구 선비마을로 14 (송촌동)
이디야,대전신탄진점,대전광역시,대덕구,대전 대덕구 신탄진로 800 (신탄진동)
이디야,대전한남대점,대전광역시,대덕구,대전 대덕구 한남로 34 (오정동)
이디야,대전SK점,대전광역시,서구,대전 서구 문정로 41 (탄방동)
이디야,대전갈마동점,대전광역시,서구,대전 서구 신갈마로 203 (갈마동)
이디야,대전건양대병원점,대전광역시,서구,"대전 서구 관저동로 162 (관저동, 건양프라자)"
이디야,대전관저동점,대전광역시,서구,대전 서구 도안대로 25 (관저동)
이디야,대전관저제일점,대전광역시,서구,대전 서구 관저동로73번길 15-4 (관저동)
이디야,대전관저중앙점,대전광역시,서구,"대전 서구 관저로 31 (관저동, 엠디메디컬센터)"
이디야,대전도마사거리점,대전광역시,서구,대전 서구 도산로 41 (도마동)
이디야,대전도안신도시점,대전광역시,서구,대전 서구 원도안로207번길 8-4 (도안동)
이디야,대전둔산갤러리아점,대전광역시,서구,대전 서구 둔산로31번길 77 (둔산동)
이디야,대전둔산제일학원점 ,대전광역시,서구,대전 서구 둔산서로 29 (둔산동)
이디야,대전둔산타임월드점,대전광역시,서구,대전 서구 대덕대로185번길 30 (둔산동)
이디야,대전배재대점,대전광역시,서구,대전 서구 배재로 182 (도마동)
이디야,대전복수동점,대전광역시,서구,"대전 서구 복수동로 44 (복수동, 대광빌딩)"
이디야,대전세이브존점,대전광역시,서구,대전 서구 둔산로 201 (둔산동) 세이브존 대전점 
이디야,대전시청점,대전광역시,서구,"대전 서구 둔산중로32번길 47 (둔산동, 제이엠빌딩)"
이디야,대전용문역점,대전광역시,서구,대전 서구 도산로 372-1 (용문동)
이디야,대전월평점,대전광역시,서구,대전 서구 월평북로 79 (월평동)
이디야,대전월평중앙점,대전광역시,서구,대전 서구 월평로 57 (월평동)
이디야,대전을지병원점,대전광역시,서구,대전 서구 둔산로51번길 80 (둔산동)
이디야,대전청사점,대전광역시,서구,"대전 서구 둔산중로134번길 21 (둔산동, 만금프라자)"
이디야,대전탄방동점,대전광역시,서구,"대전 서구 문정로40번길 64 (탄방동, 메이저타운)"
이디야,대전한가람네거리점,대전광역시,서구,대전 서구 문정로 96 (탄방동)
이디야,둔산이마트점,대전광역시,서구,대전 서구 둔산북로 41 (둔산동)
이디야,둔산이편한세상점,대전광역시,서구,"대전 서구 계룡로629번길 62 (탄방동, 모닝갤러리)"
이디야,대전SK점,대전광역시,서구,대전 서구 문정로 41 (탄방동)
이디야,대전갈마동점,대전광역시,서구,대전 서구 신갈마로 203 (갈마동)
이디야,대전건양대병원점,대전광역시,서구,"대전 서구 관저동로 162 (관저동, 건양프라자)"
이디야,대전관저동점,대전광역시,서구,대전 서구 도안대로 25 (관저동)
이디야,대전관저제일점,대전광역시,서구,대전 서구 관저동로73번길 15-4 (관저동)
이디야,대전관저중앙점,대전광역시,서구,"대전 서구 관저로 31 (관저동, 엠디메디컬센터)"
이디야,대전도마사거리점,대전광역시,서구,대전 서구 도산로 41 (도마동)
이디야,대전도안신도시점,대전광역시,서구,대전 서구 원도안로207번길 8-4 (도안동)
이디야,대전둔산갤러리아점,대전광역시,서구,대전 서구 둔산로31번길 77 (둔산동)
이디야,대전둔산제일학원점 ,대전광역시,서구,대전 서구 둔산서로 29 (둔산동)
이디야,대전둔산타임월드점,대전광역시,서구,대전 서구 대덕대로185번길 30 (둔산동)
이디야,대전배재대점,대전광역시,서구,대전 서구 배재로 182 (도마동)
이디야,대전복수동점,대전광역시,서구,"대전 서구 복수동로 44 (복수동, 대광빌딩)"
이디야,대전세이브존점,대전광역시,서구,대전 서구 둔산로 201 (둔산동) 세이브존 대전점 
이디야,대전시청점,대전광역시,서구,"대전 서구 둔산중로32번길 47 (둔산동, 제이엠빌딩)"
이디야,대전용문역점,대전광역시,서구,대전 서구 도산로 372-1 (용문동)
이디야,대전월평점,대전광역시,서구,대전 서구 월평북로 79 (월평동)
이디야,대전월평중앙점,대전광역시,서구,대전 서구 월평로 57 (월평동)
이디야,대전을지병원점,대전광역시,서구,대전 서구 둔산로51번길 80 (둔산동)
이디야,대전청사점,대전광역시,서구,"대전 서구 둔산중로134번길 21 (둔산동, 만금프라자)"
이디야,대전탄방동점,대전광역시,서구,"대전 서구 문정로40번길 64 (탄방동, 메이저타운)"
이디야,대전한가람네거리점,대전광역시,서구,대전 서구 문정로 96 (탄방동)
이디야,둔산이마트점,대전광역시,서구,대전 서구 둔산북로 41 (둔산동)
이디야,둔산이편한세상점,대전광역시,서구,"대전 서구 계룡로629번길 62 (탄방동, 모닝갤러리)"
이디야,대전문화동점,대전광역시,중구,"대전 중구 중앙로 28 (문화동, 센트럴스타클래스)"
이디야,대전문화홈플러스점,대전광역시,중구,"대전 중구 계백로 1690 (문화동, 홈플러스데스콤㈜문화점)"
이디야,대전오류동점,대전광역시,중구,"대전 중구 계룡로 804 (오류동, 코스모메디컬)"
이디야,대전유천동점,대전광역시,중구,대전 중구 계백로 1597 (유천동)
