date,team,1,2,3,4,5,6,7,8,9,선발투수
2021-08-19,두산,박건우,박계범,페르난데스,김재환,양석환,김인태,허경민,강승호,장승현,최원준
2021-08-19,NC,김기환,최정원,나성범,양의지,알테어,윤형준,박준영,김태군,김주원,신민혁
2021-08-19,SSG,고종욱,추신수,최정,한유섬,박성한,오태곤,김성현,이현석,최지훈,가빌리오
2021-08-19,LG,홍창기,문보경,서건창,김현수,오지환,보어,이재원,유강남,이상호,임찬규
2021-08-19,KT,조용호,황재균,강백호,호잉,배정대,유한준,신본기,장성우,심우준,소형준
2021-08-19,삼성,김헌곤,피렐라,구자욱,강민호,이원석,김동엽,강한울,이학주,김상수,뷰캐넌
2021-08-19,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,이성곤,노태형,이시원,김기중
2021-08-20,한화,정은원,최재훈,김태연,페레즈,노태형,장운호,최인호,장지승,조한민,장시환
2021-08-20,두산,박건우,박계범,페르난데스,김재환,양석환,허경민,강승호,장승현,조수행,미란다
2021-08-20,SSG,고종욱,추신수,최정,로맥,한유섬,박성한,김성현,이현석,김창평,이태양
2021-08-20,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김동엽,김지찬,김상수,원태인
2021-08-20,키움,김혜성,송성문,크레익,박동원,김웅빈,박병호,이용규,이지영,예진원,정찬헌
2021-08-20,KIA,최원준,이창진,김태진,최형우,황대인,김민식,터커,강경학,박찬호,이의리
2021-08-20,KT,조용호,황재균,강백호,호잉,배정대,김태훈,박경수,허도환,권동진,엄상백
2021-08-20,롯데,추재현,안치홍,손아섭,정훈,전준우,이대호,한동희,안중열,마차도,스트레일리
2021-08-20,LG,홍창기,문보경,서건창,김현수,오지환,보어,이재원,김재성,이상호,손주영
2021-08-20,NC,김기환,박준영,나성범,양의지,알테어,강진성,박대온,최보성,김주원,파슨스
2021-08-21,한화,정은원,최재훈,김태연,페레즈,최인호,장운호,이성곤,장지승,이시원,카펜터
2021-08-21,두산,박건우,박계범,페르난데스,김재환,양석환,강승호,김인태,장승현,안재석,로켓
2021-08-22,한화,정은원,노태형,하주석,김태연,페레즈,최인호,백용환,이성곤,이시원,킹엄
2021-08-22,두산,박계범,페르난데스,박건우,김재환,양석환,박세혁,허경민,김재호,안권수,이영하
2021-08-22,SSG,김강민,추신수,최정,한유섬,정의윤,오태곤,김성현,박성한,이흥련,폰트
2021-08-22,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김헌곤,김지찬,김상수,최채흥
2021-08-22,키움,이용규,김혜성,송성문,박동원,크레익,박병호,김웅빈,예진원,김휘집,요키시
2021-08-22,KIA,최원준,김선빈,김태진,최형우,황대인,터커,김호령,한승택,박찬호,임기영
2021-08-22,KT,조용호,황재균,강백호,호잉,배정대,유한준,박경수,장성우,심우준,고영표
2021-08-22,롯데,추재현,손아섭,전준우,정훈,안치홍,이대호,한동희,안중열,마차도,프랑코
2021-08-22,LG,홍창기,문보경,서건창,김현수,오지환,이형종,이영빈,이재원,유강남,켈리
2021-08-22,NC,김기환,최정원,나성범,양의지,알테어,강진성,박준영,김태군,최보성,이재학
2021-08-23,KT,조용호,황재균,강백호,호잉,배정대,유한준,박경수,장성우,신본기,데스파이네
2021-08-23,롯데,마차도,손아섭,이대호,정훈,안치홍,전준우,한동희,안중열,민병헌,박세웅
2021-08-24,키움,이용규,김혜성,송성문,박동원,크레익,이지영,변상권,예진원,김휘집,최원태
2021-08-24,KIA,최원준,이창진,김선빈,최형우,김민식,터커,김태진,류지혁,박찬호,김현수
2021-08-24,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,장운호,노태형,조한민,김도현
2021-08-24,두산,허경민,김재환,박건우,페르난데스,양석환,박계범,김인태,김재호,장승현,곽빈
2021-08-24,SSG,최지훈,오태곤,추신수,최정,정의윤,김강민,박성한,이현석,김성현,오원석
2021-08-24,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,박승규,이학주,김상수,몽고메리
2021-08-25,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,박승규,이학주,김상수,백정현
2021-08-25,LG,홍창기,서건창,이형종,김현수,유강남,보어,오지환,이천웅,이상호,수아레즈
2021-08-25,한화,정은원,최재훈,하주석,김태연,페레즈,장운호,백용환,최인호,장지승,김기중
2021-08-25,키움,김혜성,예진원,송성문,박동원,크레익,박병호,이지영,변상권,김휘집,이승호
2021-08-25,SSG,최지훈,추신수,최정,최주환,한유섬,고종욱,박성한,이현석,김성현,최민준
2021-08-25,KT,조용호,황재균,강백호,호잉,배정대,유한준,박경수,장성우,심우준,소형준
2021-08-25,롯데,마차도,손아섭,이대호,정훈,안치홍,전준우,한동희,지시완,추재현,최영환
2021-08-25,KIA,최원준,김선빈,김태진,최형우,류지혁,터커,김호령,한승택,박찬호,멩덴
2021-08-26,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,박승규,이학주,김상수,뷰캐넌
2021-08-26,LG,홍창기,오지환,서건창,김현수,문보경,유강남,보어,이천웅,이영빈,임찬규
2021-08-26,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,장운호,노태형,조한민,장시환
2021-08-26,키움,김혜성,크레익,송성문,박동원,이용규,박병호,김웅빈,예진원,김재현,김동혁
2021-08-26,SSG,고종욱,추신수,최정,최주환,한유섬,박성한,안상현,이현석,최지훈,이태양
2021-08-26,KT,조용호,황재균,강백호,호잉,배정대,박경수,오윤석,장성우,심우준,엄상백
2021-08-26,롯데,마차도,민병헌,이대호,정훈,전준우,안치홍,안중열,한동희,신용수,스트레일리
2021-08-26,KIA,최원준,김선빈,김태진,최형우,류지혁,터커,한승택,강경학,김호령,이의리
2021-08-27,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김동엽,이학주,김상수,원태인
2021-08-27,LG,홍창기,오지환,서건창,김현수,문보경,이형종,보어,이재원,유강남,이민호
2021-08-27,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,노태형,이성곤,이시원,카펜터
2021-08-27,키움,이용규,김혜성,송성문,박동원,크레익,변상권,이지영,예진원,전병우,정찬헌
2021-08-27,SSG,고종욱,오준혁,최정,최주환,한유섬,박성한,김성현,이현석,최지훈,가빌리오
2021-08-27,KT,조용호,황재균,강백호,호잉,배정대,유한준,오윤석,장성우,심우준,고영표
2021-08-27,두산,김인태,김재환,박건우,페르난데스,양석환,박계범,박세혁,김재호,강승호,로켓
2021-08-27,NC,최정원,김기환,나성범,양의지,알테어,박준영,윤형준,박대온,김주원,파슨스
2021-08-28,키움,이용규,김혜성,송성문,박동원,크레익,박병호,변상권,예진원,전병우,요키시
2021-08-28,LG,홍창기,오지환,서건창,김현수,이형종,이재원,보어,유강남,이상호,켈리
2021-08-28,KIA,최원준,김선빈,김태진,최형우,류지혁,터커,김민식,이창진,박찬호,임기영
2021-08-28,SSG,고종욱,박성한,오준혁,추신수,최주환,김성현,최지훈,이흥련,김찬형,폰트
2021-08-28,삼성,박해민,구자욱,오재일,피렐라,김동엽,이원석,김지찬,김도환,김상수,최채흥
2021-08-28,KT,조용호,황재균,강백호,호잉,배정대,유한준,오윤석,허도환,심우준,데스파이네
2021-08-28,NC,최정원,김기환,나성범,양의지,알테어,박준영,윤형준,김태군,김주원,송명기
2021-08-28,한화,조한민,최재훈,하주석,김태연,페레즈,최인호,장운호,노태형,장지승,킹엄
2021-08-28,두산,김인태,김재환,박건우,페르난데스,양석환,박계범,허경민,안재석,장승현,이영하
2021-08-28,롯데,마차도,손아섭,이대호,정훈,전준우,안치홍,안중열,한동희,추재현,프랑코
2021-08-29,키움,이용규,김혜성,송성문,박동원,크레익,박병호,이지영,변상권,전병우,최원태
2021-08-29,LG,홍창기,오지환,서건창,김현수,이재원,문보경,보어,이영빈,이성우,손주영
2021-08-29,KIA,최원준,이창진,김선빈,최형우,황대인,김태진,김호령,한승택,박찬호,김현수
2021-08-29,SSG,고종욱,추신수,최정,최주환,한유섬,박성한,김성현,이현석,최지훈,오원석
2021-08-29,삼성,박해민,구자욱,피렐라,강민호,오재일,이원석,김동엽,김지찬,김상수,몽고메리
2021-08-29,KT,심우준,황재균,강백호,호잉,배정대,문상철,박경수,장성우,조용호,배제성
2021-08-29,NC,최정원,김기환,정진기,양의지,알테어,강진성,박준영,김태군,김주원,이재학
2021-08-29,한화,조한민,최재훈,하주석,김태연,페레즈,최인호,장운호,이성곤,이시원,김민우
2021-08-29,두산,김인태,김재환,박건우,페르난데스,양석환,박계범,허경민,안재석,장승현,곽빈
2021-08-29,롯데,마차도,손아섭,이대호,전준우,정훈,안치홍,안중열,김민수,추재현,박세웅
2021-08-31,KT,심우준,황재균,강백호,호잉,배정대,유한준,신본기,장성우,조용호,소형준
2021-08-31,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,노태형,장지승,이시원,김기중
2021-08-31,키움,이용규,김혜성,송성문,박동원,크레익,박병호,김웅빈,이지영,변상권,김선기
2021-08-31,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김지찬,박승규,김상수,백정현
2021-08-31,LG,홍창기,오지환,서건창,김현수,이형종,이재원,보어,문보경,유강남,수아레즈
2021-08-31,롯데,마차도,손아섭,이대호,전준우,정훈,안치홍,안중열,추재현,김민수,최영환
2021-09-01,KT,조용호,황재균,배정대,유한준,박경수,호잉,오윤석,장성우,심우준,엄상백
2021-09-01,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,노태형,이성곤,이원석,장시환
2021-09-02,NC,최정원,김기환,나성범,양의지,강진성,정진기,박준영,김태군,김주원,신민혁
2021-09-02,LG,홍창기,오지환,서건창,김현수,이형종,이재원,보어,문보경,유강남,이민호
2021-09-02,KT,조용호,심우준,황재균,유한준,배정대,문상철,오윤석,허도환,송민섭,데스파이네
2021-09-02,키움,이용규,김웅빈,송성문,박동원,크레익,박병호,변상권,김주형,이지영,정찬헌
2021-09-02,두산,허경민,페르난데스,박건우,김재환,양석환,김인태,박계범,박세혁,강승호,최원준
2021-09-02,SSG,추신수,오준혁,최정,최주환,한유섬,박성한,최항,이현석,최지훈,가빌리오
2021-09-02,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김지찬,박승규,김상수,원태인
2021-09-02,KIA,최원준,강경학,최형우,황대인,류지혁,터커,김민식,이창진,박찬호,이의리
2021-09-03,NC,최정원,나성범,양의지,알테어,강진성,정진기,박준영,박대온,김주원,송명기
2021-09-03,LG,홍창기,오지환,서건창,김현수,이형종,보어,이영빈,유강남,문보경,켈리
2021-09-03,KT,심우준,황재균,배정대,유한준,오윤석,박경수,호잉,장성우,조용호,쿠에바스
2021-09-03,키움,김혜성,김웅빈,송성문,박동원,크레익,박병호,변상권,김주형,예진원,요키시
2021-09-03,두산,박건우,김인태,페르난데스,김재환,양석환,박계범,박세혁,안재석,강승호,로켓
2021-09-03,SSG,최지훈,최항,최정,최주환,한유섬,박성한,로맥,이흥련,김규남,폰트
2021-09-03,삼성,박해민,구자욱,피렐라,오재일,이원석,김상수,김지찬,박승규,김도환,최채흥
2021-09-03,KIA,최원준,김선빈,최형우,황대인,터커,김태진,박찬호,한승택,김호령,김현수
2021-09-04,KT,조용호,황재균,강백호,유한준,배정대,박경수,호잉,장성우,심우준,고영표
2021-09-04,LG,홍창기,오지환,서건창,김현수,이형종,이재원,보어,문보경,이성우,손주영
2021-09-04,SSG,고종욱,최항,최정,최주환,한유섬,로맥,김성현,이현석,최지훈,오원석
2021-09-04,키움,김혜성,크레익,송성문,박동원,박병호,이지영,허정협,전병우,예진원,최원태
2021-09-04,KIA,최원준,김선빈,김태진,최형우,류지혁,터커,김민식,이창진,박찬호,임기영
2021-09-04,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,장운호,이성곤,조한민,김민우
2021-09-04,두산,페르난데스,허경민,박건우,김재환,양석환,박계범,강승호,김인태,장승현,곽빈
2021-09-04,삼성,박해민,구자욱,피렐라,강민호,오재일,이원석,강한울,김지찬,김상수,몽고메리
2021-09-04,롯데,김재유,손아섭,이대호,전준우,정훈,한동희,안중열,김민수,마차도,박세웅
2021-09-04,NC,최정원,나성범,양의지,알테어,강진성,정진기,김태군,도태훈,김주원,이재학
2021-09-05,KT,조용호,황재균,강백호,배정대,문상철,박경수,호잉,허도환,심우준,배제성
2021-09-05,LG,홍창기,오지환,서건창,김현수,채은성,이재원,보어,유강남,김민성,김윤식
2021-09-05,SSG,추신수,고종욱,최정,최주환,한유섬,박성한,최항,이재원,최지훈,김건우
2021-09-05,키움,이용규,크레익,송성문,박동원,박병호,이지영,김혜성,전병우,예진원,김선기
2021-09-05,KIA,최원준,김선빈,최형우,황대인,터커,김태진,박찬호,한승택,김호령,윤중현
2021-09-05,한화,정은원,최재훈,하주석,김태연,페레즈,최인호,이성곤,장지승,이원석,김기중
2021-09-05,두산,허경민,페르난데스,박건우,김재환,양석환,박계범,김재호,정수빈,장승현,김민규
2021-09-05,삼성,박해민,김지찬,피렐라,강민호,이원석,강한울,김헌곤,김성윤,김상수,백정현
2021-09-05,롯데,추재현,손아섭,이대호,전준우,정훈,안치홍,한동희,안중열,마차도,스트레일리
2021-09-05,NC,김기환,최정원,나성범,양의지,알테어,강진성,도태훈,박대온,김주원,배민서
2021-09-07,롯데,김재유,추재현,이대호,전준우,정훈,한동희,안치홍,손성빈,마차도,이승헌
2021-09-07,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김헌곤,김지찬,김상수,뷰캐넌
2021-09-07,한화,정은원,장운호,하주석,김태연,페레즈,최인호,이성곤,백용환,이원석,장시환
2021-09-07,NC,김기환,최정원,나성범,양의지,알테어,강진성,정진기,박준영,김주원,루친스키
2021-09-08,키움,이용규,크레익,송성문,박동원,박병호,김혜성,허정협,전병우,예진원,김동혁
2021-09-08,두산,허경민,페르난데스,박건우,김재환,양석환,김인태,김재호,박세혁,강승호,미란다
2021-09-08,LG,홍창기,오지환,서건창,김현수,채은성,이형종,보어,유강남,김민성,임찬규
2021-09-08,SSG,고종욱,최항,추신수,최정,최주환,한유섬,박성한,이현석,최지훈,최민준
2021-09-08,KIA,최원준,김선빈,김태진,최형우,류지혁,터커,김민식,이창진,박찬호,멩덴
2021-09-08,KT,조용호,황재균,강백호,유한준,배정대,오윤석,호잉,허도환,심우준,데스파이네
2021-09-08,롯데,김재유,손아섭,이대호,전준우,안치홍,한동희,정훈,안중열,마차도,김진욱
2021-09-08,삼성,박해민,피렐라,구자욱,강민호,오재일,이원석,김헌곤,강한울,김상수,원태인
2021-09-08,한화,정은원,장운호,하주석,김태연,페레즈,이성곤,백용환,노수광,이원석,킹엄
2021-09-08,NC,김기환,최정원,나성범,양의지,알테어,강진성,김태군,박준영,김주원,강태경
2021-09-09,한화,정은원,노수광,하주석,김태연,페레즈,이성곤,최인호,백용환,노태형,카펜터
2021-09-09,LG,홍창기,서건창,채은성,김현수,이재원,오지환,김민성,보어,유강남,켈리
2021-09-09,KIA,최원준,김선빈,최형우,터커,류지혁,김민식,김태진,이창진,박찬호,김현수
2021-09-09,키움,이용규,크레익,송성문,박동원,박병호,김혜성,변상권,김주형,예진원,정찬헌
2021-09-09,KT,김민혁,황재균,강백호,유한준,배정대,오윤석,호잉,장성우,심우준,쿠에바스
2021-09-09,삼성,박해민,김헌곤,구자욱,피렐라,오재일,강한울,김상수,이학주,김도환,최채흥
2021-09-09,SSG,고종욱,추신수,최정,최주환,한유섬,로맥,박성한,이재원,최지훈,가빌리오
2021-09-09,롯데,김재유,마차도,이대호,전준우,정훈,안치홍,추재현,한동희,지시완,프랑코
2021-09-09,두산,정수빈,페르난데스,박건우,김재환,양석환,박계범,김재호,강승호,장승현,최원준
2021-09-09,NC,김기환,최정원,나성범,양의지,알테어,강진성,김태군,박준영,김주원,신민혁
2021-09-10,한화,최재훈,장운호,하주석,김태연,페레즈,김민하,백용환,김건,이원석,김민우
2021-09-10,LG,홍창기,서건창,채은성,김현수,이재원,오지환,김민성,보어,유강남,이민호
2021-09-10,KIA,최원준,김선빈,최형우,황대인,터커,김태진,한승택,김호령,박찬호,임기영
2021-09-10,키움,이용규,크레익,이정후,박병호,송성문,박동원,김혜성,김주형,변상권,요키시
2021-09-10,KT,조용호,황재균,강백호,유한준,배정대,박경수,호잉,장성우,심우준,엄상백
2021-09-10,삼성,박해민,구자욱,피렐라,강민호,오재일,김헌곤,김지찬,이학주,김상수,몽고메리
2021-09-10,SSG,추신수,최항,최정,최주환,한유섬,로맥,박성한,이흥련,최지훈,폰트
2021-09-10,롯데,마차도,손아섭,전준우,정훈,안치홍,나승엽,한동희,안중열,김재유,박세웅
2021-09-10,두산,정수빈,페르난데스,박건우,김재환,양석환,박계범,허경민,박세혁,강승호,로켓
2021-09-10,NC,김기환,최정원,나성범,양의지,알테어,윤형준,박준영,박대온,김주원,송명기
2021-09-11,LG,홍창기,서건창,이형종,김현수,이재원,오지환,김민성,보어,유강남,김윤식
2021-09-11,두산,허경민,페르난데스,박건우,김재환,양석환,박계범,김재호,장승현,정수빈,곽빈
2021-09-11,SSG,고종욱,최항,최정,최주환,한유섬,로맥,박성한,이재원,최지훈,김건우
2021-09-11,KT,조용호,황재균,강백호,배정대,문상철,오윤석,호잉,장성우,신본기,배제성
2021-09-11,삼성,박해민,구자욱,피렐라,강민호,오재일,최영진,김헌곤,김지찬,김상수,백정현
2021-09-11,한화,정은원,최재훈,하주석,김태연,페레즈,장운호,김건,노수광,이원석,김기중
2021-09-11,NC,김기환,최정원,나성범,양의지,알테어,강진성,정현,김태군,김주원,이재학
2021-09-11,KIA,최원준,김선빈,김태진,최형우,터커,류지혁,김민식,이창진,박찬호,윤중현
2021-09-11,키움,이용규,크레익,이정후,박병호,송성문,이지영,김혜성,김주형,변상권,최원태
2021-09-11,롯데,김재유,손아섭,이대호,전준우,안치홍,정훈,한동희,안중열,마차도,스트레일리
2021-09-14,KT,조용호,황재균,강백호,장성우,배정대,오윤석,호잉,문상철,신본기,데스파이네
2021-09-14,두산,페르난데스,김인태,박건우,김재환,양석환,강승호,박계범,김재호,박세혁,미란다
2021-09-14,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,노수광,이원석,킹엄
2021-09-14,SSG,추신수,박성한,최정,최주환,로맥,한유섬,이정범,이재원,최지훈,최민준
2021-09-14,LG,홍창기,오지환,김현수,이재원,채은성,유강남,김민성,보어,이상호,임찬규
2021-09-14,삼성,구자욱,김동엽,피렐라,강민호,오재일,이원석,김헌곤,김지찬,김상수,원태인
2021-09-14,롯데,김재유,마차도,이대호,전준우,정훈,손아섭,안치홍,한동희,안중열,이승헌
2021-09-14,KIA,최원준,김태진,김선빈,터커,류지혁,박찬호,나지완,한승택,김호령,멩덴
2021-09-14,키움,이용규,크레익,이정후,박동원,송성문,박병호,김혜성,김주형,변상권,김동혁
2021-09-14,NC,전민수,나성범,양의지,알테어,노진혁,강진성,박대온,박준영,김주원,파슨스
2021-09-15,KT,조용호,황재균,강백호,배정대,김민혁,오윤석,호잉,허도환,신본기,쿠에바스
2021-09-15,두산,정수빈,페르난데스,박건우,김재환,양석환,김재호,최용제,강승호,박계범,최원준
2021-09-15,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,노수광,장운호,최인호,김민우
2021-09-15,SSG,추신수,이정범,최정,최주환,한유섬,로맥,박성한,이현석,최지훈,가빌리오
2021-09-15,LG,홍창기,이형종,김현수,이재원,채은성,김민성,오지환,유강남,이상호,켈리
2021-09-15,삼성,구자욱,박승규,오재일,피렐라,이원석,김지찬,김헌곤,이학주,김도환,최채흥
2021-09-15,키움,이용규,크레익,이정후,박동원,송성문,이지영,김혜성,전병우,예진원,정찬헌
2021-09-15,NC,최정원,전민수,나성범,양의지,알테어,노진혁,강진성,박준영,김태군,신민혁
2021-09-16,SSG,추신수,이정범,최정,최주환,한유섬,최항,박성한,이흥련,최지훈,폰트
2021-09-16,두산,정수빈,페르난데스,박건우,김재환,양석환,허경민,안재석,박세혁,박계범,로켓
2021-09-16,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,백용환,장운호,이원석,카펜터
2021-09-16,키움,이용규,크레익,이정후,박동원,송성문,박병호,김혜성,김주형,예진원,요키시
2021-09-16,롯데,추재현,김재유,이대호,안치홍,손아섭,정훈,나승엽,안중열,마차도,박세웅
2021-09-16,KT,조용호,황재균,강백호,장성우,김민혁,신본기,호잉,허도환,심우준,엄상백
2021-09-16,KIA,최원준,김선빈,최형우,류지혁,나지완,터커,김태진,김민식,박찬호,임기영
2021-09-16,삼성,구자욱,피렐라,오재일,강민호,이원석,김상수,김동엽,김지찬,김헌곤,이재희
2021-09-16,LG,홍창기,서건창,김현수,이재원,채은성,오지환,김민성,보어,유강남,이민호
2021-09-16,NC,최정원,김기환,나성범,양의지,알테어,노진혁,강진성,박준영,박대온,송명기
2021-09-17,SSG,추신수,이정범,최주환,최정,한유섬,박성한,최항,이재원,최지훈,오원석
2021-09-17,두산,허경민,페르난데스,박건우,김재환,양석환,박계범,강승호,정수빈,장승현,곽빈
2021-09-17,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,최인호,장운호,김기중
2021-09-17,키움,이용규,크레익,이정후,박동원,송성문,박병호,김혜성,이지영,김주형,최원태
2021-09-17,롯데,김재유,나승엽,정훈,안치홍,손아섭,한동희,추재현,지시완,마차도,스트레일리
2021-09-17,KT,김민혁,황재균,강백호,장성우,배정대,호잉,오윤석,김태훈,심우준,배제성
2021-09-17,KIA,최원준,김선빈,최형우,류지혁,황대인,터커,이창진,한승택,박찬호,한승혁
2021-09-17,삼성,구자욱,피렐라,오재일,강민호,이원석,김상수,김동엽,김지찬,김헌곤,백정현
2021-09-18,KIA,최원준,김선빈,최형우,황대인,김태진,터커,박찬호,한승택,이진영,윤중현
2021-09-18,LG,홍창기,문성주,서건창,김현수,채은성,문보경,이영빈,보어,이성우,이우찬
2021-09-18,두산,정수빈,페르난데스,박건우,김재환,양석환,허경민,박계범,장승현,강승호,박종기
2021-09-18,키움,이용규,크레익,이정후,박동원,송성문,김혜성,이지영,예진원,신준우,김선기
2021-09-18,삼성,구자욱,피렐라,오재일,강민호,이원석,김상수,김동엽,김지찬,김헌곤,뷰캐넌
2021-09-18,SSG,추신수,이정범,최주환,최정,한유섬,로맥,박성한,이재원,최지훈,이태양
2021-09-18,롯데,신용수,마차도,이대호,안치홍,손아섭,정훈,한동희,안중열,최민재,서준원
2021-09-18,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,최인호,장운호,장민재
2021-09-18,KT,김민혁,황재균,강백호,장성우,호잉,신본기,조용호,배정대,심우준,고영표
2021-09-18,NC,최정원,김기환,나성범,양의지,알테어,노진혁,강진성,정진기,박준영,루친스키
2021-09-19,KIA,최원준,최정용,최형우,황대인,터커,나지완,김태진,한승택,박찬호,멩덴
2021-09-19,LG,홍창기,김현수,서건창,이재원,오지환,보어,문성주,문보경,유강남,임찬규
2021-09-19,두산,정수빈,페르난데스,박건우,김재환,양석환,허경민,박계범,박세혁,안재석,유희관
2021-09-19,키움,이용규,크레익,이정후,박동원,송성문,박병호,김혜성,신준우,예진원,김동혁
2021-09-19,삼성,구자욱,피렐라,오재일,강민호,이원석,김동엽,김지찬,오선진,김헌곤,원태인
2021-09-19,SSG,추신수,이정범,최주환,로맥,한유섬,박성한,김성현,이흥련,최지훈,최민준
2021-09-19,롯데,최민재,손아섭,전준우,안치홍,정훈,이대호,한동희,안중열,마차도,이인복
2021-09-19,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,최인호,이원석,킹엄
2021-09-19,KT,김민혁,황재균,강백호,장성우,호잉,신본기,허도환,배정대,심우준,데스파이네
2021-09-19,NC,최정원,전민수,나성범,양의지,노진혁,알테어,강진성,박대온,박준영,파슨스
2021-09-21,NC,김기환,최정원,나성범,양의지,알테어,노진혁,강진성,김태군,김주원,신민혁
2021-09-21,두산,정수빈,페르난데스,박건우,김재환,양석환,박세혁,허경민,박계범,안재석,최원준
2021-09-21,키움,이용규,김혜성,이정후,송성문,박동원,크레익,예진원,김재현,김주형,정찬헌
2021-09-21,SSG,추신수,이정범,최주환,최정,한유섬,박성한,김성현,이재원,최지훈,가빌리오
2021-09-21,LG,홍창기,김현수,서건창,채은성,이재원,보어,오지환,문보경,유강남,켈리
2021-09-21,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,장운호,이원석,김민우
2021-09-21,KT,조용호,황재균,강백호,장성우,호잉,배정대,천성호,신본기,심우준,쿠에바스
2021-09-21,KIA,최원준,김선빈,최형우,황대인,터커,김민식,김태진,이창진,박찬호,김현수
2021-09-21,삼성,김지찬,피렐라,구자욱,오재일,김동엽,이원석,김헌곤,오선진,김도환,최채흥
2021-09-21,롯데,신용수,손아섭,전준우,안치홍,정훈,이대호,한동희,안중열,마차도,프랑코
2021-09-22,NC,김기환,최정원,나성범,양의지,노진혁,알테어,윤형준,박대온,김주원,송명기
2021-09-22,두산,정수빈,페르난데스,박건우,김재환,양석환,박계범,허경민,박세혁,김재호,로켓
2021-09-22,키움,이용규,김혜성,이정후,크레익,송성문,박동원,박병호,변상권,김휘집,요키시
2021-09-22,SSG,추신수,이정범,최정,최주환,김성현,김강민,박성한,이재원,오태곤,조이현
2021-09-22,LG,홍창기,김현수,서건창,채은성,이재원,김민성,오지환,이상호,이성우,배재준
2021-09-22,한화,정은원,최재훈,하주석,김태연,페레즈,노시환,이성곤,장운호,이원석,카펜터
2021-09-22,KT,조용호,황재균,강백호,장성우,호잉,배정대,천성호,신본기,심우준,소형준
2021-09-22,KIA,최원준,김선빈,최형우,황대인,터커,김태진,나지완,한승택,박찬호,임기영
2021-09-22,삼성,구자욱,피렐라,오재일,김동엽,이원석,김상수,김지찬,김민수,김헌곤,이재희
2021-09-22,롯데,신용수,손아섭,전준우,정훈,안치홍,이대호,한동희,손성빈,마차도,이승헌
2021-09-23,삼성,김지찬,피렐라,구자욱,강민호,오재일,김동엽,이원석,김헌곤,김상수,백정현
2021-09-23,LG,홍창기,김현수,서건창,채은성,이재원,김민성,오지환,유강남,이상호,이민호
2021-09-23,NC,전민수,나성범,양의지,알테어,노진혁,강진성,정현,김태군,김주원,이재학
2021-09-23,키움,이용규,김혜성,이정후,크레익,송성문,박병호,이지영,예진원,김주형,안우진
2021-09-23,롯데,신용수,손아섭,전준우,정훈,이대호,안치홍,한동희,안중열,마차도,박세웅
2021-09-23,SSG,추신수,이정범,최정,최주환,한유섬,김성현,박성한,이재원,최지훈,오원석
2021-09-23,한화,정은원,백용환,하주석,노시환,페레즈,이성곤,장운호,장지승,이원석,남지민
2021-09-23,KT,김민혁,황재균,강백호,장성우,호잉,배정대,조용호,오윤석,심우준,배제성
2021-09-23,두산,정수빈,페르난데스,박건우,김재환,양석환,박계범,허경민,김재호,박세혁,곽빈
2021-09-23,KIA,최원준,김선빈,최형우,황대인,터커,김태진,김민식,이창진,박찬호,한승혁
2021-09-24,삼성,김지찬,피렐라,구자욱,강민호,오재일,김동엽,이원석,김헌곤,김상수,뷰캐넌
2021-09-24,LG,홍창기,김현수,서건창,채은성,문보경,김민성,이영빈,유강남,오지환,이우찬
2021-09-24,NC,김기환,전민수,나성범,양의지,노진혁,알테어,강진성,박준영,김주원,루친스키
2021-09-24,키움,김혜성,송성문,이정후,크레익,박동원,박병호,이지영,예진원,김주형,최원태
2021-09-24,한화,정은원,최재훈,하주석,노시환,페레즈,이성곤,장운호,김지수,이원석,킹엄
2021-09-24,KT,김민혁,황재균,강백호,장성우,호잉,신본기,조용호,허도환,심우준,데스파이네
2021-09-24,두산,정수빈,페르난데스,박건우,김재환,양석환,박계범,허경민,안재석,박세혁,유희관
2021-09-24,KIA,최원준,김선빈,최형우,황대인,김태진,터커,나지완,한승택,박찬호,윤중현
2021-09-25,한화,정은원,최재훈,하주석,노시환,페레즈,이성곤,장운호,장지승,이원석,김기중
